year,dvd(in million),streaming,,,
2002,150.80,0,,,
2003,270.40,0,,,
2004,500.60,0,,,
2005,682.20,0,,,
2006,996.70,0,,,
2007,"1,205.30",0,,,
2008,"1,364.70",0,,,
2009,"1,670.30",0,,,
2010,"2,162.60",0,,,
2011,"1,510.00","1,160",,,
2012,"1,137","2,472,410","2,184,868","287,542",
2013,911,"3,463,765","2,751,375","712,390",
2014,765,"4,739,495",3431434,"1,308,061",
2015,645.737,"6,133,774","4,180,339","1,953,435",
2016,542,"8,288,402","5,077,307","3,211,095",
2017,450,"11,242,216",,,
2018,366,"15,428,752",,,
2019,297,"19,859,230",,,
2020,239,"24,756,675",,,
2021,182,"29,515,496",,,
2022,146,"31,469,852",,,
2023,82.839,"33,640,458",,,
